intersection_key,road_key,time_key,ก่อนโควิด,โควิด,หลังโควิด
บางรัก,สีลม,16:00-19:00,514.0,535.3333333333334,574.0
บางรัก,เจริญกรุง,07:00-09:00,1483.5,1266.5,1536.5
บางรัก,เจริญกรุง,09:00-16:00,1395.7142857142858,1323.642857142857,1218.5714285714287
บางรัก,เจริญกรุง,16:00-19:00,1323.3333333333333,1255.0,1330.3333333333333
บางลำพู,สามเสน,07:00-09:00,924.0,798.5,520.0
บางลำพู,สามเสน,09:00-16:00,1247.7142857142858,1013.5714285714286,742.2857142857143
บางลำพู,สามเสน,16:00-19:00,1188.6666666666667,996.6666666666666,888.6666666666666
บางแค,บางแค,07:00-09:00,369.5,255.0,380.5
บางแค,บางแค,09:00-16:00,396.42857142857144,482.7142857142857,323.85714285714283
บางแค,บางแค,16:00-19:00,540.0,539.3333333333334,326.3333333333333
บางแค,เพชรเกษม,07:00-09:00,4824.0,5092.0,4658.0
บางแค,เพชรเกษม,09:00-16:00,4273.714285714285,4201.428571428572,4306.857142857143
บางแค,เพชรเกษม,16:00-19:00,5081.333333333333,4146.333333333333,4193.333333333333
บางโพ,ประชาราษฎร์สาย1,07:00-09:00,3176.0,1838.5,2513.5
บางโพ,ประชาราษฎร์สาย2,07:00-09:00,461.0,692.5,777.25
บุคคโล,มไหสวรรย์,07:00-09:00,2660.0,1272.0,2161.0
บุคคโล,เจริญนคร,07:00-09:00,3265.0,2638.25,3020.5
บ้านแขก,ประชาธิปก,09:00-16:00,5042.857142857143,3583.214285714286,3546.4285714285716
บ้านแขก,อิสรภาพ,09:00-16:00,1099.5714285714287,917.0,983.0
ปทุมวัน,พญาไท,07:00-09:00,3154.25,2295.5,2914.5
ปทุมวัน,พระรามที่1,07:00-09:00,2670.25,1515.5,2298.5
ประชาชื่น,ประชาชื่น,07:00-09:00,1878.5,1269.5,1483.0
ประชาชื่น,ประชาราษฎร์สาย2,07:00-09:00,2394.0,1588.0,2044.5
ประชาธรรม,ประชาอุทิศ,07:00-09:00,1321.0,1582.5,975.5
ประชาธรรม,ประดิษฐ์มนูธรรม,07:00-09:00,4766.0,4683.5,3935.5
ประชานิเวศน์,ประชาชื่น,07:00-09:00,1806.5,2368.0,1764.5
ประชานิเวศน์,เทศบาลสงเคราะห์,07:00-09:00,656.5,400.0,751.0
ประชาสงเคราะห์,ดินแดง,07:00-09:00,1980.5,3408.0,2401.25
ประชาสงเคราะห์,ประชาสงเคราะห์,07:00-09:00,1096.5,1019.5,1197.75
ประชาอุทิศ,ประชาอุทิศ,07:00-09:00,1541.5,1727.5,1216.5
ประชาอุทิศ,ประชาอุทิศ,09:00-16:00,1366.4285714285713,1386.2142857142858,1449.2857142857142
ประชาอุทิศ,ประชาอุทิศ,16:00-19:00,1346.6666666666667,1390.3333333333335,1356.1666666666667
ประชาอุทิศ,สุขสวัสดิ์,07:00-09:00,4446.0,4588.0,3299.75
ประชาอุทิศ,สุขสวัสดิ์,09:00-16:00,2391.8571428571427,4058.5714285714284,3687.4285714285716
ประชาอุทิศ,สุขสวัสดิ์,16:00-19:00,5184.333333333333,4226.666666666667,4180.666666666667
ประชาอุทิศ,เทียมร่วมมิตร,07:00-09:00,1022.0,1673.0,1330.25
ประชาอุทิศ,เทียมร่วมมิตร,09:00-16:00,1313.7142857142858,1514.2857142857142,1465.142857142857
ประชาอุทิศ,เทียมร่วมมิตร,16:00-19:00,1384.6666666666667,1776.3333333333333,1560.3333333333333
ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,ประชาอุทิศ,09:00-16:00,2123.1428571428573,2079.1428571428573,2071.0
ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,ประชาอุทิศ,16:00-19:00,2242.3333333333335,2258.6666666666665,1569.3333333333333
ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,เลียบด่วนกาญจนาภิเษก,07:00-09:00,704.0,598.0,710.0
ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,เลียบด่วนกาญจนาภิเษก,09:00-16:00,695.8571428571429,557.0,557.7142857142857
ประชาอุทิศ-เลียบด่วนกาญจนาภิเษก,เลียบด่วนกาญจนาภิเษก,16:00-19:00,692.0,479.3333333333333,380.3333333333333
ประชาเกษม,กรุงเกษม,07:00-09:00,791.0,575.0,615.25
ประชาเกษม,นครราชสีมา,07:00-09:00,261.5,273.5,266.75
ประชาเกษม,ประชาธิปไตย,07:00-09:00,2075.0,1957.0,1571.0
ประดิพัทธ์,พระรามที่6,07:00-09:00,3246.0,1959.0,2067.75
ประตูน้ำ,ราชดำริ,07:00-09:00,2157.0,1679.5,1327.0
ประตูน้ำ,ราชดำริ,09:00-16:00,1870.142857142857,1639.0,1366.2857142857142
ประตูน้ำ,ราชดำริ,16:00-19:00,1892.0,1823.0,1588.0
ประตูน้ำ,ราชปรารภ,07:00-09:00,928.0,937.0,598.0
ประตูน้ำ,ราชปรารภ,09:00-16:00,150.42857142857142,153.85714285714286,121.14285714285714
ประตูน้ำ,ราชปรารภ,16:00-19:00,84.33333333333333,69.33333333333333,78.33333333333333
ประตูน้ำ,เพชรบุรี,07:00-09:00,3247.0,3969.0,2701.0
ประตูน้ำ,เพชรบุรี,09:00-16:00,2928.714285714286,3340.4285714285716,3717.5714285714284
ประตูน้ำ,เพชรบุรี,16:00-19:00,2710.3333333333335,3520.3333333333335,3776.6666666666665
ประเวศ,อ่อนนุช,09:00-16:00,4556.857142857143,5698.428571428572,5096.571428571428
ประเสริฐมนูกิจ-ประดิษฐ์มนูธรรม,ประดิษฐ์มนูธรรม,07:00-09:00,7003.75,7818.0,7116.75
ประเสริฐมนูกิจ-ประดิษฐ์มนูธรรม,ประเสริฐมนูกิจ,07:00-09:00,5857.5,6239.5,6596.25
ประเสริฐมนูกิจ-ลาดปลาเค้า,ประเสริฐมนูกิจ,07:00-09:00,8399.0,7860.0,6419.5
ประเสริฐมนูกิจ-ลาดปลาเค้า,ลาดปลาเค้า,07:00-09:00,2109.0,1703.0,1776.0
ประเสริฐมนูกิจ-สุคนธสวัสดิ์,สุคนธสวัสดิ์,07:00-09:00,1259.0,1783.0,918.5
ปากทางลาดพร้าว,พหลโยธิน,07:00-09:00,6329.0,4135.0,3856.5
ปากทางลาดพร้าว,พหลโยธิน,09:00-16:00,5221.285714285715,3905.1428571428573,3662.5714285714284
ปากทางลาดพร้าว,พหลโยธิน,16:00-19:00,4467.666666666667,3793.6666666666665,3635.3333333333335
ปากทางลาดพร้าว,ลาดพร้าว,07:00-09:00,1737.0,1707.0,1504.5
ปากทางลาดพร้าว,ลาดพร้าว,09:00-16:00,1904.142857142857,1992.7142857142858,1270.2857142857142
ปากทางลาดพร้าว,ลาดพร้าว,16:00-19:00,1996.3333333333333,2438.0,1284.3333333333333
ป้อมมหากาฬ,พระสุเมรุ,09:00-16:00,680.1428571428571,409.7142857142857,403.85714285714283
ป้อมมหากาฬ,มหาไชย,07:00-09:00,964.0,1059.0,835.0
ป้อมมหากาฬ,มหาไชย,09:00-16:00,980.7142857142857,1052.4285714285713,613.0
ป้อมมหากาฬ,มหาไชย,16:00-19:00,1188.0,1127.0,608.0
ป้อมมหากาฬ,ราชดำเนินกลาง,09:00-16:00,3577.1428571428573,3487.285714285714,3709.0
ผังเมือง,พระราม9,07:00-09:00,2663.0,3082.0,3493.5
ผังเมือง,พระราม9,09:00-16:00,2342.5714285714284,2903.1428571428573,3004.1428571428573
ผังเมือง,พระราม9,16:00-19:00,2150.3333333333335,3108.0,3057.3333333333335
ผังเมือง,วัฒนธรรม,07:00-09:00,749.5,782.0,1125.0
ผังเมือง,วัฒนธรรม,09:00-16:00,816.8571428571429,831.2857142857143,646.2857142857143
ผังเมือง,วัฒนธรรม,16:00-19:00,914.0,797.0,886.3333333333334
พงษ์พระราม,จารุเมือง,07:00-09:00,551.0,1806.75,242.5
พงษ์พระราม,พระรามที่1,07:00-09:00,3385.0,1638.0,3082.25
พงษ์เพชร,งามวงศ์วาน,07:00-09:00,8781.0,7763.0,8698.75
พงษ์เพชร,ประชาชื่น,07:00-09:00,2541.5,3218.0,2408.25
พญาไท,พญาไท,07:00-09:00,3252.5,3385.5,3174.0
พญาไท,ศรีอยุธยา,07:00-09:00,5938.0,6034.0,4477.0
พระราม9,พระราม9,07:00-09:00,2119.25,2331.5,2489.25
พระราม9,รัชดาภิเษก,07:00-09:00,3268.5,3777.25,3590.5
พระราม9,อโศกดินแดง,07:00-09:00,2929.5,3192.25,3029.75
พระราม9ใหม่,เพชรพระราม,07:00-09:00,571.5,310.0,261.5
พระรามที่2,พระรามที่2,07:00-09:00,4620.0,4511.25,2310.0
พระรามที่2,สุขสวัสดิ์,07:00-09:00,5633.5,5753.25,3414.5
พระรามที่3-ยานนาวา,พระรามที่3,07:00-09:00,3349.75,3202.5,4507.5
พระรามที่3-ยานนาวา,พระรามที่3,09:00-16:00,2766.642857142857,2328.285714285714,4031.5714285714284
พระรามที่3-ยานนาวา,พระรามที่3,16:00-19:00,2899.5,2536.6666666666665,4137.0
พระรามที่3-ยานนาวา,ยานนาวา,07:00-09:00,459.75,388.5,414.5
พระรามที่3-ยานนาวา,ยานนาวา,09:00-16:00,419.6428571428571,359.14285714285717,388.14285714285717
พระรามที่3-ยานนาวา,ยานนาวา,16:00-19:00,527.3333333333334,501.6666666666667,512.3333333333334
พระรามที่4,พระรามที่4,07:00-09:00,2908.0,3510.0,2916.0
